0.82752625830915,-3.04598502030055,-0.0583497512629148,2.42010187082762,0
1.21281022588921,-3.01261673081679,-0.219479417767785,2.56929834440205,0
1.38673822614494,-1.00704579231909,-0.174798645578497,1.75003697204864,0
0.542811358552335,-0.549376800878656,0.0798214560566903,1.80310505780604,0
0.707874114424024,-2.63128946794332,-0.0331550759128844,2.00632485882187,0
1.78231285052488,1.40020453896247,-0.22953739141509,1.05082548688674,0
1.59009884052519,-0.0423757923000348,-0.31493634508441,1.67761946255822,0
0.96859586405331,-2.91116477956685,-0.105493250698179,2.33905142617828,0
1.59192457868279,-0.163226342604258,-0.27662933094424,1.60106970519556,0
1.62253714700792,0.772826966028233,-0.32345949482522,1.29602272955744,0
0.70671062285264,-3.39017968319045,-0.0267379836343407,2.19149928705704,0
1.62548517683203,1.15006958153562,-0.288738285235398,1.03107987666721,0
0.643986431742323,1.49769609164598,0.115895274123994,1.10709061486344,0
0.736357051004243,-2.36484029954692,-0.00928674556041654,2.32595319405292,0
0.70658527985472,1.90266167328783,0.0069438832542581,0.330850514822278,0
0.649382208082664,-0.0765613617255172,0.08059541680572,1.91821421930349,0
1.85944234499011,-0.210558499305698,-0.376381069552503,1.15348889954136,0
1.55024799760669,0.840257198790322,-0.34044095608475,1.15176248796302,0
1.56568499926217,-0.0427664135839741,-0.366290967259611,1.64116169029498,0
0.465628641018078,-0.179333664693202,0.136620920472649,1.68392773687317,0
1.24604959705293,-3.31689865607663,-0.208967397532696,2.55778527436479,0
0.550374069353543,-0.97627338936618,0.0897126692938865,2.07550108143606,0
0.678614061926823,-1.91215912281615,-0.00832167025482052,2.25474325707376,0
0.766793563497939,-2.08805941658152,-0.034186380365482,2.22200582417857,0
0.915971409598506,-2.14678905390488,-0.105030033563681,2.27389985294347,0
0.749041084511427,2.23875409845099,-0.00622057007803356,0.321813583309019,0
0.56379353436978,0.134558289398873,0.0841670688170863,1.33744506059666,0
0.499055979216861,-0.167845658327836,0.120641334606066,1.6262811652693,0
1.36836757534809,1.59479663077104,-0.162517392719417,0.475885067831994,0
1.15725484011104,-1.96291313565603,-0.174166965265037,1.88971149877465,0
